<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
S27,20120306,3.6000,3.6000,3.5000,3.6000,4800,3.6000,3.6000,3.5000,3.6000,0,0,0
S27,20120305,3.3000,3.5000,3.3000,3.5000,12600,3.3000,3.5000,3.3000,3.5000,0,0,0
S27,20120301,3.3000,3.3000,3.3000,3.3000,200,3.3000,3.3000,3.3000,3.3000,0,0,0
S27,20120229,3.2000,3.2000,3.2000,3.2000,100,3.2000,3.2000,3.2000,3.2000,0,0,0
S27,20120228,3.4000,3.4000,3.4000,3.4000,1000,3.4000,3.4000,3.4000,3.4000,0,0,0
S27,20120227,3.6000,3.6000,3.6000,3.6000,100,3.6000,3.6000,3.6000,3.6000,0,0,0
S27,20120224,3.7000,3.7000,3.4000,3.4000,1700,3.7000,3.7000,3.4000,3.4000,0,0,0
S27,20120223,3.6000,3.6000,3.6000,3.6000,100,3.6000,3.6000,3.6000,3.6000,0,0,0
S27,20120221,3.5000,3.5000,3.5000,3.5000,100,3.5000,3.5000,3.5000,3.5000,0,0,0
S27,20120220,3.4000,3.4000,3.4000,3.4000,100,3.4000,3.4000,3.4000,3.4000,0,0,0
S27,20120217,3.2000,3.2000,3.2000,3.2000,1100,3.2000,3.2000,3.2000,3.2000,0,0,0
S27,20120215,3.1000,3.1000,3.1000,3.1000,100,3.1000,3.1000,3.1000,3.1000,0,0,0
S27,20120214,2.9000,2.9000,2.9000,2.9000,100,2.9000,2.9000,2.9000,2.9000,0,0,0
S27,20120210,2.8000,2.8000,2.8000,2.8000,200,2.8000,2.8000,2.8000,2.8000,0,0,0
S27,20120209,2.7000,2.7000,2.7000,2.7000,2000,2.7000,2.7000,2.7000,2.7000,0,0,0
S27,20120208,3.3000,3.3000,2.9000,2.9000,2600,3.3000,3.3000,2.9000,2.9000,0,0,0
S27,20120207,3.1000,3.1000,3.1000,3.1000,100,3.1000,3.1000,3.1000,3.1000,0,0,0
S27,20120206,3.3000,3.3000,3.3000,3.3000,100,3.3000,3.3000,3.3000,3.3000,0,0,0
S27,20120203,3.1000,3.1000,3.1000,3.1000,100,3.1000,3.1000,3.1000,3.1000,0,0,0
S27,20120202,3.3000,3.3000,2.9000,2.9000,2900,3.3000,3.3000,2.9000,2.9000,0,0,0
S27,20120201,3.1000,3.1000,3.1000,3.1000,100,3.1000,3.1000,3.1000,3.1000,0,0,0
S27,20120131,3.3000,3.3000,2.9000,2.9000,13400,3.3000,3.3000,2.9000,2.9000,0,0,0
S27,20120130,3.1000,3.5000,3.1000,3.5000,2400,3.1000,3.5000,3.1000,3.5000,0,0,0
S27,20120120,3.3000,3.3000,3.3000,3.3000,200,3.3000,3.3000,3.3000,3.3000,0,0,0
S27,20120119,3.6000,3.6000,3.5000,3.5000,300,3.6000,3.6000,3.5000,3.5000,0,0,0
S27,20120105,3.7000,3.7000,3.7000,3.7000,100,3.7000,3.7000,3.7000,3.7000,0,0,0
S27,20111223,3.5000,3.5000,3.5000,3.5000,100,3.5000,3.5000,3.5000,3.5000,0,0,0
S27,20111221,3.3000,3.3000,3.3000,3.3000,200,3.3000,3.3000,3.3000,3.3000,0,0,0
S27,20111219,3.1000,3.1000,3.1000,3.1000,200,3.1000,3.1000,3.1000,3.1000,0,0,0
S27,20111216,3.3000,3.3000,3.3000,3.3000,1000,3.3000,3.3000,3.3000,3.3000,0,0,0
S27,20111214,3.7000,3.7000,3.3000,3.3000,400,3.7000,3.7000,3.3000,3.3000,0,0,0
S27,20111213,3.5000,3.5000,3.5000,3.5000,100,3.5000,3.5000,3.5000,3.5000,0,0,0
S27,20111209,3.4000,3.4000,3.4000,3.4000,200,3.4000,3.4000,3.4000,3.4000,0,0,0
S27,20111208,3.2000,3.2000,3.2000,3.2000,200,3.2000,3.2000,3.2000,3.2000,0,0,0
S27,20111207,3.0000,3.0000,3.0000,3.0000,200,3.0000,3.0000,3.0000,3.0000,0,0,0
S27,20111206,2.9000,2.9000,2.9000,2.9000,200,2.9000,2.9000,2.9000,2.9000,0,0,0
S27,20111205,2.8000,2.8000,2.8000,2.8000,2600,2.8000,2.8000,2.8000,2.8000,0,0,0
S27,20111202,2.7000,2.7000,2.7000,2.7000,100,2.7000,2.7000,2.7000,2.7000,0,0,0
S27,20111130,2.6000,2.6000,2.6000,2.6000,200,2.6000,2.6000,2.6000,2.6000,0,0,0
S27,20111129,2.5000,2.5000,2.5000,2.5000,100,2.5000,2.5000,2.5000,2.5000,0,0,0
S27,20111128,2.4000,2.4000,2.4000,2.4000,200,2.4000,2.4000,2.4000,2.4000,0,0,0
S27,20111125,2.3000,2.3000,2.3000,2.3000,900,2.3000,2.3000,2.3000,2.3000,0,0,0
S27,20111124,2.4000,2.4000,2.4000,2.4000,1100,2.4000,2.4000,2.4000,2.4000,0,0,0
S27,20111123,2.5000,2.5000,2.5000,2.5000,3700,2.5000,2.5000,2.5000,2.5000,0,0,0
S27,20111122,2.6000,2.6000,2.6000,2.6000,1000,2.6000,2.6000,2.6000,2.6000,0,0,0
S27,20111121,2.8000,2.8000,2.6000,2.6000,300,2.8000,2.8000,2.6000,2.6000,0,0,0
S27,20111118,2.7000,2.7000,2.7000,2.7000,100,2.7000,2.7000,2.7000,2.7000,0,0,0
S27,20111117,2.6000,2.6000,2.6000,2.6000,1000,2.6000,2.6000,2.6000,2.6000,0,0,0
S27,20111116,2.7000,2.7000,2.7000,2.7000,200,2.7000,2.7000,2.7000,2.7000,0,0,0
S27,20111115,2.8000,2.8000,2.8000,2.8000,300,2.8000,2.8000,2.8000,2.8000,0,0,0
S27,20111114,2.9000,3.2000,2.9000,2.9000,700,2.9000,3.2000,2.9000,2.9000,0,0,0
S27,20111111,3.2000,3.2000,2.8000,2.8000,1200,3.2000,3.2000,2.8000,2.8000,0,0,0
S27,20111110,3.1000,3.1000,2.9000,2.9000,300,3.1000,3.1000,2.9000,2.9000,0,0,0
S27,20111109,3.1000,3.1000,3.1000,3.1000,600,3.1000,3.1000,3.1000,3.1000,0,0,0
S27,20111107,3.2000,3.2000,2.8000,2.8000,500,3.2000,3.2000,2.8000,2.8000,0,0,0
S27,20111104,3.1000,3.1000,2.7000,2.7000,1300,3.1000,3.1000,2.7000,2.7000,0,0,0
S27,20111103,2.9000,2.9000,2.9000,2.9000,4200,2.9000,2.9000,2.9000,2.9000,0,0,0
S27,20111102,2.8000,2.8000,2.8000,2.8000,2100,2.8000,2.8000,2.8000,2.8000,0,0,0
S27,20111101,3.0000,3.0000,3.0000,3.0000,3600,3.0000,3.0000,3.0000,3.0000,0,0,0
S27,20111031,3.2000,3.2000,3.2000,3.2000,900,3.2000,3.2000,3.2000,3.2000,0,0,0
S27,20111028,3.4000,3.4000,3.4000,3.4000,3200,3.4000,3.4000,3.4000,3.4000,0,0,0
S27,20111027,3.6000,3.6000,3.6000,3.6000,800,3.6000,3.6000,3.6000,3.6000,0,0,0
S27,20111026,3.8000,3.8000,3.8000,3.8000,100,3.8000,3.8000,3.8000,3.8000,0,0,0
S27,20111025,4.0000,4.0000,4.0000,4.0000,100,4.0000,4.0000,4.0000,4.0000,0,0,0
S27,20111021,4.2000,4.2000,4.2000,4.2000,200,4.2000,4.2000,4.2000,4.2000,0,0,0
S27,20111017,4.0000,4.0000,4.0000,4.0000,100,4.0000,4.0000,4.0000,4.0000,0,0,0
S27,20111014,3.8000,3.8000,3.8000,3.8000,200,3.8000,3.8000,3.8000,3.8000,0,0,0
S27,20111011,4.0000,4.0000,4.0000,4.0000,100,4.0000,4.0000,4.0000,4.0000,0,0,0
S27,20111010,4.1000,4.1000,3.7000,3.7000,600,4.1000,4.1000,3.7000,3.7000,0,0,0
S27,20111007,3.9000,3.9000,3.9000,3.9000,3000,3.9000,3.9000,3.9000,3.9000,0,0,0
S27,20111006,4.2000,4.2000,4.0000,4.0000,3100,4.2000,4.2000,4.0000,4.0000,0,0,0
S27,20111005,4.0000,4.0000,4.0000,4.0000,900,4.0000,4.0000,4.0000,4.0000,0,0,0
S27,20110929,4.3000,4.3000,4.3000,4.3000,100,4.3000,4.3000,4.3000,4.3000,0,0,0
S27,20110928,4.1000,4.1000,4.1000,4.1000,100,4.1000,4.1000,4.1000,4.1000,0,0,0
S27,20110927,3.9000,4.3000,3.9000,3.9000,12000,3.9000,4.3000,3.9000,3.9000,0,0,0
S27,20110926,4.1000,4.1000,4.1000,4.1000,500,4.1000,4.1000,4.1000,4.1000,0,0,0
S27,20110923,4.4000,4.4000,4.4000,4.4000,100,4.4000,4.4000,4.4000,4.4000,0,0,0
S27,20110921,4.7000,4.7000,4.7000,4.7000,500,4.7000,4.7000,4.7000,4.7000,0,0,0
S27,20110920,5.0000,5.0000,5.0000,5.0000,200,5.0000,5.0000,5.0000,5.0000,0,0,0
S27,20110915,4.7000,4.7000,4.7000,4.7000,7000,4.7000,4.7000,4.7000,4.7000,0,0,0
S27,20110914,5.0000,5.0000,5.0000,5.0000,500,5.0000,5.0000,5.0000,5.0000,0,0,0
S27,20110913,5.2000,5.3000,5.2000,5.3000,5900,5.2000,5.3000,5.2000,5.3000,0,0,0
S27,20110908,5.0000,5.0000,5.0000,5.0000,1100,5.0000,5.0000,5.0000,5.0000,0,0,0
S27,20110907,5.1000,5.1000,5.1000,5.1000,100,5.1000,5.1000,5.1000,5.1000,0,0,0
S27,20110906,4.8000,4.8000,4.8000,4.8000,1000,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110905,4.5000,5.0000,4.5000,5.0000,3600,4.5000,5.0000,4.5000,5.0000,0,0,0
S27,20110901,4.8000,4.8000,4.8000,4.8000,100,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110831,4.6000,4.6000,4.6000,4.6000,100,4.6000,4.6000,4.6000,4.6000,0,0,0
S27,20110830,4.4000,4.4000,4.4000,4.4000,100,4.4000,4.4000,4.4000,4.4000,0,0,0
S27,20110829,4.2000,4.2000,4.2000,4.2000,400,4.2000,4.2000,4.2000,4.2000,0,0,0
S27,20110825,4.0000,4.0000,4.0000,4.0000,100,4.0000,4.0000,4.0000,4.0000,0,0,0
S27,20110824,4.3000,4.3000,4.3000,4.3000,300,4.3000,4.3000,4.3000,4.3000,0,0,0
S27,20110818,4.4000,4.4000,4.4000,4.4000,9100,4.4000,4.4000,4.4000,4.4000,0,0,0
S27,20110812,4.7000,4.7000,4.7000,4.7000,2000,4.7000,4.7000,4.7000,4.7000,0,0,0
S27,20110808,4.8000,4.8000,4.8000,4.8000,2500,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110805,4.7000,4.7000,4.7000,4.7000,2000,4.7000,4.7000,4.7000,4.7000,0,0,0
S27,20110729,4.3000,4.7000,4.3000,4.7000,500,4.3000,4.7000,4.3000,4.7000,0,0,0
S27,20110728,4.7000,4.7000,4.5000,4.7000,800,4.7000,4.7000,4.5000,4.7000,0,0,0
S27,20110727,4.8000,4.8000,4.8000,4.8000,300,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110720,5.0000,5.0000,5.0000,5.0000,100,5.0000,5.0000,5.0000,5.0000,0,0,0
S27,20110719,4.7000,4.7000,4.7000,4.7000,700,4.7000,4.7000,4.7000,4.7000,0,0,0
S27,20110715,4.5000,4.8000,4.5000,4.8000,1000,4.5000,4.8000,4.5000,4.8000,0,0,0
S27,20110714,4.8000,4.8000,4.8000,4.8000,4000,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110713,5.1000,5.1000,5.1000,5.1000,100,5.1000,5.1000,5.1000,5.1000,0,0,0
S27,20110708,4.9000,4.9000,4.9000,4.9000,1800,4.9000,4.9000,4.9000,4.9000,0,0,0
S27,20110706,5.4000,5.4000,5.1000,5.1000,800,5.4000,5.4000,5.1000,5.1000,0,0,0
S27,20110705,5.1000,5.1000,5.1000,5.1000,3200,5.1000,5.1000,5.1000,5.1000,0,0,0
S27,20110630,4.8000,4.8000,4.8000,4.8000,200,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110629,5.0000,5.0000,5.0000,5.0000,100,5.0000,5.0000,5.0000,5.0000,0,0,0
S27,20110628,4.7000,4.7000,4.6000,4.6000,6400,4.7000,4.7000,4.6000,4.6000,0,0,0
S27,20110627,4.8000,4.8000,4.8000,4.8000,3000,4.8000,4.8000,4.8000,4.8000,0,0,0
S27,20110624,5.1000,5.1000,5.1000,5.1000,1700,5.1000,5.1000,5.1000,5.1000,0,0,0
S27,20110622,5.4000,5.4000,5.4000,5.4000,5500,5.4000,5.4000,5.4000,5.4000,0,0,0
S27,20110621,5.8000,5.8000,5.7000,5.7000,800,5.8000,5.8000,5.7000,5.7000,0,0,0
S27,20110620,5.5000,5.5000,5.5000,5.5000,100,5.5000,5.5000,5.5000,5.5000,0,0,0
S27,20110617,5.7000,5.7000,5.2000,5.2000,600,5.7000,5.7000,5.2000,5.2000,0,0,0
S27,20110616,5.5000,5.5000,5.5000,5.5000,100,5.5000,5.5000,5.5000,5.5000,0,0,0
S27,20110615,5.9000,5.9000,5.3000,5.3000,2000,5.9000,5.9000,5.3000,5.3000,0,0,0
S27,20110614,5.9000,5.9000,5.3000,5.3000,500,5.9000,5.9000,5.3000,5.3000,0,0,0
S27,20110613,5.6000,5.6000,5.6000,5.6000,2000,5.6000,5.6000,5.6000,5.6000,0,0,0
S27,20110610,5.5000,5.5000,5.5000,5.5000,600,5.5000,5.5000,5.5000,5.5000,0,0,0
S27,20110609,5.6000,5.6000,5.2000,5.2000,1000,5.6000,5.6000,5.2000,5.2000,0,0,0
S27,20110608,5.3000,5.3000,5.3000,5.3000,100,5.3000,5.3000,5.3000,5.3000,0,0,0
S27,20110607,5.0000,5.6000,5.0000,5.6000,5100,5.0000,5.6000,5.0000,5.6000,0,0,0
S27,20110606,5.3000,5.3000,5.3000,5.3000,500,5.3000,5.3000,5.3000,5.3000,0,0,0
S27,20110603,5.6000,5.6000,5.6000,5.6000,1300,5.6000,5.6000,5.6000,5.6000,0,0,0
S27,20110602,6.0000,6.0000,6.0000,6.0000,1500,6.0000,6.0000,6.0000,6.0000,0,0,0
S27,20110601,6.4000,6.4000,6.4000,6.4000,1200,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110530,6.8000,6.8000,6.8000,6.8000,100,6.8000,6.8000,6.8000,6.8000,0,0,0
S27,20110519,6.5000,6.5000,6.4000,6.4000,3000,6.5000,6.5000,6.4000,6.4000,0,100,0
S27,20110518,6.4000,6.4000,6.4000,6.4000,100,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110517,6.4000,6.4000,6.4000,6.4000,3000,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110516,6.4000,6.4000,6.4000,6.4000,600,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110513,6.4000,6.4000,6.4000,6.4000,11500,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110512,6.4000,6.4000,6.4000,6.4000,10000,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110511,6.4000,6.5000,6.4000,6.4000,6400,6.4000,6.5000,6.4000,6.4000,0,0,0
S27,20110510,6.4000,6.4000,6.4000,6.4000,5000,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110509,6.4000,6.4000,6.4000,6.4000,500,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110506,6.4000,6.4000,6.4000,6.4000,700,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110505,6.4000,6.4000,6.4000,6.4000,600,6.4000,6.4000,6.4000,6.4000,0,0,0
S27,20110504,6.8000,6.8000,6.8000,6.8000,100,6.8000,6.8000,6.8000,6.8000,0,0,0
S27,20110426,7.3000,7.3000,7.3000,7.3000,100,7.3000,7.3000,7.3000,7.3000,0,0,0
S27,20110425,6.9000,6.9000,6.9000,6.9000,200,6.9000,6.9000,6.9000,6.9000,0,0,0
S27,20110422,6.5000,6.5000,6.5000,6.5000,4100,6.5000,6.5000,6.5000,6.5000,0,0,0
S27,20110421,6.8000,6.8000,6.4000,6.4000,2500,6.8000,6.8000,6.4000,6.4000,0,0,0
S27,20110420,6.8000,6.8000,6.8000,6.8000,500,6.8000,6.8000,6.8000,6.8000,0,0,0
S27,20110418,7.0000,7.0000,6.8000,6.8000,3400,7.0000,7.0000,6.8000,6.8000,0,0,0
S27,20110415,6.8000,6.8000,6.8000,6.8000,100,6.8000,6.8000,6.8000,6.8000,0,0,0
S27,20110413,8.0000,8.0000,7.0000,7.0000,300,8.0000,8.0000,7.0000,7.0000,0,0,0
S27,20110408,7.5000,7.5000,7.5000,7.5000,1000,7.5000,7.5000,7.5000,7.5000,0,0,0
S27,20110406,8.0000,8.0000,8.0000,8.0000,4000,8.0000,8.0000,8.0000,8.0000,0,0,0
S27,20110405,8.2000,8.2000,8.2000,8.2000,100,8.2000,8.2000,8.2000,8.2000,0,0,0
S27,20110404,8.5000,8.5000,8.0000,8.0000,600,8.5000,8.5000,8.0000,8.0000,0,0,0
S27,20110401,8.0000,8.0000,8.0000,8.0000,100,8.0000,8.0000,8.0000,8.0000,0,0,0
S27,20110331,7.5000,7.5000,7.5000,7.5000,6200,7.5000,7.5000,7.5000,7.5000,0,0,0
S27,20110330,7.6000,8.1000,7.6000,8.1000,400,7.6000,8.1000,7.6000,8.1000,0,0,0
S27,20110329,8.1000,8.1000,8.1000,8.1000,100,8.1000,8.1000,8.1000,8.1000,0,0,0
S27,20110328,8.2000,8.2000,7.6000,7.6000,3900,8.2000,8.2000,7.6000,7.6000,0,0,0
S27,20110324,7.8000,7.8000,7.8000,7.8000,800,7.8000,7.8000,7.8000,7.8000,0,0,0
S27,20110323,7.4000,7.7000,7.4000,7.7000,1100,7.4000,7.7000,7.4000,7.7000,0,0,0
S27,20110322,7.7000,7.7000,7.7000,7.7000,4300,7.7000,7.7000,7.7000,7.7000,0,0,0
S27,20110321,8.6000,8.6000,7.7000,7.7000,5100,8.6000,8.6000,7.7000,7.7000,0,0,0
S27,20110318,8.1000,8.2000,8.1000,8.1000,3100,8.1000,8.2000,8.1000,8.1000,0,0,0
S27,20110317,7.9000,7.9000,7.9000,7.9000,100,7.9000,7.9000,7.9000,7.9000,0,0,0
S27,20110316,7.8000,7.8000,7.7000,7.8000,700,7.8000,7.8000,7.7000,7.8000,0,0,0
S27,20110315,7.5000,7.5000,7.5000,7.5000,1100,7.5000,7.5000,7.5000,7.5000,0,0,0
S27,20110314,7.5000,8.0000,7.5000,8.0000,1500,7.5000,8.0000,7.5000,8.0000,0,0,0
S27,20110311,8.2000,8.2000,8.0000,8.0000,8700,8.2000,8.2000,8.0000,8.0000,0,0,0
S27,20110310,7.4000,8.1000,7.4000,8.0000,400,7.4000,8.1000,7.4000,8.0000,0,0,0
S27,20110309,7.8000,8.0000,7.7000,7.7000,1100,7.8000,8.0000,7.7000,7.7000,0,0,0
S27,20110304,8.2000,8.2000,8.2000,8.2000,500,8.2000,8.2000,8.2000,8.2000,0,0,0
S27,20110303,8.8000,8.8000,8.8000,8.8000,500,8.8000,8.8000,8.8000,8.8000,0,0,0
S27,20110302,9.0000,9.0000,9.0000,9.0000,600,9.0000,9.0000,9.0000,9.0000,0,0,0
S27,20110228,9.1000,9.1000,9.1000,9.1000,200,9.1000,9.1000,9.1000,9.1000,0,0,0
S27,20110224,8.7000,9.1000,8.7000,9.1000,2800,8.7000,9.1000,8.7000,9.1000,0,0,0
S27,20110223,9.3000,9.3000,9.3000,9.3000,100,9.3000,9.3000,9.3000,9.3000,0,0,0
S27,20110222,9.4000,9.4000,9.4000,9.4000,100,9.4000,9.4000,9.4000,9.4000,0,0,0
S27,20110221,9.5000,9.5000,9.3000,9.3000,600,9.5000,9.5000,9.3000,9.3000,0,0,0
S27,20110218,9.6000,10.1000,9.6000,10.1000,200,9.6000,10.1000,9.6000,10.1000,0,0,0
S27,20110217,10.3000,10.3000,10.3000,10.3000,100,10.3000,10.3000,10.3000,10.3000,0,0,0
S27,20110214,11.0000,11.0000,11.0000,11.0000,100,11.0000,11.0000,11.0000,11.0000,0,0,0
S27,20110211,10.4000,10.4000,10.4000,10.4000,100,10.4000,10.4000,10.4000,10.4000,0,0,0
S27,20110210,10.2000,10.2000,10.1000,10.1000,5000,10.2000,10.2000,10.1000,10.1000,0,0,0
S27,20110209,10.8000,10.8000,10.8000,10.8000,1000,10.8000,10.8000,10.8000,10.8000,0,0,0
S27,20110128,10.3000,10.3000,10.3000,10.3000,800,10.3000,10.3000,10.3000,10.3000,0,0,0
S27,20110127,10.3000,10.3000,10.3000,10.3000,600,10.3000,10.3000,10.3000,10.3000,0,0,0
S27,20110124,11.0000,11.0000,11.0000,11.0000,100,11.0000,11.0000,11.0000,11.0000,0,0,0
S27,20110121,10.8000,10.8000,10.8000,10.8000,4200,10.8000,10.8000,10.8000,10.8000,0,0,0
S27,20110119,11.3000,11.3000,11.3000,11.3000,200,11.3000,11.3000,11.3000,11.3000,0,0,0
S27,20110118,12.1000,12.1000,12.1000,12.1000,100,12.1000,12.1000,12.1000,12.1000,0,0,0
S27,20110117,11.9000,11.9000,11.9000,11.9000,100,11.9000,11.9000,11.9000,11.9000,0,0,0
S27,20110114,11.5000,11.5000,11.5000,11.5000,100,11.5000,11.5000,11.5000,11.5000,0,0,0
S27,20110113,10.4000,11.5000,10.4000,11.5000,500,10.4000,11.5000,10.4000,11.5000,0,0,0
S27,20110112,10.4000,11.5000,10.4000,11.5000,200,10.4000,11.5000,10.4000,11.5000,0,0,0
S27,20110107,11.1000,11.1000,11.1000,11.1000,1100,11.1000,11.1000,11.1000,11.1000,0,0,0
S27,20110106,11.2000,11.2000,11.2000,11.2000,5800,11.2000,11.2000,11.2000,11.2000,0,0,0
S27,20110105,11.2000,11.2000,11.2000,11.2000,100,11.2000,11.2000,11.2000,11.2000,0,0,0
S27,20110104,11.5000,11.5000,10.6000,10.6000,1700,11.5000,11.5000,10.6000,10.6000,0,0,0
S27,20101230,11.6000,11.6000,11.1000,11.1000,900,11.6000,11.6000,11.1000,11.1000,0,0,0
S27,20101229,11.4000,11.4000,11.4000,11.4000,500,11.4000,11.4000,11.4000,11.4000,0,0,0
S27,20101228,10.8000,10.9000,10.8000,10.9000,300,10.8000,10.9000,10.8000,10.9000,0,0,0
S27,20101227,10.2000,11.1000,10.1000,11.1000,7200,10.2000,11.1000,10.1000,11.1000,0,0,0
S27,20101224,9.7000,10.5000,9.7000,10.5000,1400,9.7000,10.5000,9.7000,10.5000,0,0,0
S27,20101223,10.0000,10.1000,10.0000,10.1000,700,10.0000,10.1000,10.0000,10.1000,0,0,0
S27,20101222,10.7000,10.7000,10.6000,10.6000,6000,10.7000,10.7000,10.6000,10.6000,0,0,0
S27,20101221,11.1000,11.2000,11.1000,11.2000,5100,11.1000,11.2000,11.1000,11.2000,0,0,0
S27,20101220,11.9000,11.9000,11.9000,11.9000,800,11.9000,11.9000,11.9000,11.9000,0,0,0
S27,20101217,11.3000,11.3000,11.3000,11.3000,600,11.3000,11.3000,11.3000,11.3000,0,0,0
S27,20101216,11.7000,11.7000,11.7000,11.7000,2700,11.7000,11.7000,11.7000,11.7000,0,0,0
S27,20101215,12.7000,12.7000,12.5000,12.5000,700,12.7000,12.7000,12.5000,12.5000,0,0,0
S27,20101214,12.1000,12.2000,12.1000,12.2000,13000,12.1000,12.2000,12.1000,12.2000,0,0,0
S27,20101213,13.0000,13.1000,12.8000,12.8000,7500,13.0000,13.1000,12.8000,12.8000,0,0,0
S27,20101210,12.5000,13.2000,12.5000,13.2000,7800,12.5000,13.2000,12.5000,13.2000,0,0,0
S27,20101209,12.0000,12.6000,12.0000,12.3000,1800,12.0000,12.6000,12.0000,12.3000,0,0,0
S27,20101208,11.9000,12.0000,11.6000,11.6000,13600,11.9000,12.0000,11.6000,11.6000,0,0,0
S27,20101207,13.1000,13.1000,11.6000,12.0000,11800,13.1000,13.1000,11.6000,12.0000,0,0,0
S27,20101206,12.2000,12.4000,12.0000,12.4000,24000,12.2000,12.4000,12.0000,12.4000,0,0,0
S27,20101203,11.6000,11.6000,11.6000,11.6000,200,11.6000,11.6000,11.6000,11.6000,0,0,0
S27,20101202,11.0000,11.0000,10.5000,11.0000,3500,11.0000,11.0000,10.5000,11.0000,0,0,0
S27,20101201,10.3000,10.3000,10.1000,10.3000,12700,10.3000,10.3000,10.1000,10.3000,0,0,0
S27,20101130,9.7000,9.7000,9.7000,9.7000,5600,9.7000,9.7000,9.7000,9.7000,0,0,0
S27,20101129,8.7000,9.5000,8.7000,9.2000,4100,8.7000,9.5000,8.7000,9.2000,0,0,0
S27,20101126,8.8000,9.2000,8.8000,8.8000,3700,8.8000,9.2000,8.8000,8.8000,0,0,0
S27,20101125,8.5000,8.7000,8.5000,8.7000,2600,8.5000,8.7000,8.5000,8.7000,0,0,0
S27,20101124,8.3000,8.3000,8.0000,8.0000,7000,8.3000,8.3000,8.0000,8.0000,0,0,0
S27,20101123,8.6000,8.6000,8.6000,8.6000,1200,8.6000,8.6000,8.6000,8.6000,0,0,0
S27,20101122,8.1000,8.2000,8.1000,8.1000,5100,8.1000,8.2000,8.1000,8.1000,0,0,0
S27,20101119,8.7000,8.7000,8.4000,8.4000,4000,8.7000,8.7000,8.4000,8.4000,0,0,0
S27,20101117,8.9000,8.9000,8.9000,8.9000,1000,8.9000,8.9000,8.9000,8.9000,0,0,0
S27,20101116,8.4000,8.4000,8.4000,8.4000,100,8.4000,8.4000,8.4000,8.4000,0,0,0
S27,20101115,9.1000,9.1000,8.9000,8.9000,2600,9.1000,9.1000,8.9000,8.9000,0,0,0
S27,20101112,10.9000,10.9000,9.5000,9.5000,4000,10.9000,10.9000,9.5000,9.5000,0,0,0
S27,20101111,9.7000,10.5000,9.7000,10.0000,7300,9.7000,10.5000,9.7000,10.0000,0,0,0
S27,20101110,10.1000,10.1000,10.1000,10.1000,300,10.1000,10.1000,10.1000,10.1000,0,0,0
S27,20101109,10.6000,10.6000,10.5000,10.5000,5400,10.6000,10.6000,10.5000,10.5000,0,0,0
S27,20101108,11.2000,11.2000,11.2000,11.2000,6900,11.2000,11.2000,11.2000,11.2000,0,0,0
S27,20101105,12.8000,12.8000,11.2000,12.0000,3200,12.8000,12.8000,11.2000,12.0000,0,0,0
S27,20101104,12.9000,12.9000,11.9000,11.9000,6800,12.9000,12.9000,11.9000,11.9000,0,0,0
S27,20101103,13.4000,13.4000,12.0000,12.0000,200,13.4000,13.4000,12.0000,12.0000,0,0,0
S27,20101102,12.8000,12.8000,12.8000,12.8000,100,12.8000,12.8000,12.8000,12.8000,0,0,0
S27,20101101,13.8000,13.8000,12.8000,12.8000,8100,13.8000,13.8000,12.8000,12.8000,0,0,0
S27,20101029,13.5000,14.4000,13.5000,13.5000,3400,13.5000,14.4000,13.5000,13.5000,0,0,0
S27,20101027,15.4000,15.4000,13.9000,13.9000,4700,15.4000,15.4000,13.9000,13.9000,0,0,0
S27,20101026,14.9000,15.5000,14.7000,15.5000,8500,14.9000,15.5000,14.7000,15.5000,0,0,0
S27,20101025,15.5000,15.5000,15.5000,15.5000,200,15.5000,15.5000,15.5000,15.5000,0,0,0
S27,20101022,14.6000,14.6000,14.6000,14.6000,200,14.6000,14.6000,14.6000,14.6000,0,0,0
S27,20101021,14.3000,14.3000,14.0000,14.0000,600,14.3000,14.3000,14.0000,14.0000,0,0,0
S27,20101020,14.4000,14.4000,12.7000,13.9000,2200,14.4000,14.4000,12.7000,13.9000,0,0,0
S27,20101019,13.6000,13.6000,13.6000,13.6000,400,13.6000,13.6000,13.6000,13.6000,0,0,0
S27,20101018,14.6000,14.6000,14.6000,14.6000,400,14.6000,14.6000,14.6000,14.6000,0,0,0
