<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VBH,20120920,13.8395,13.8395,12.8784,13.3590,400,14.4000,14.4000,13.4000,13.9000,0,0,0
VBH,20120919,14.8006,14.8006,13.8395,13.8395,200,15.4000,15.4000,14.4000,14.4000,0,0,0
VBH,20120918,14.8006,14.8006,14.8006,14.8006,100,15.4000,15.4000,15.4000,15.4000,0,0,0
VBH,20120917,14.2239,14.8006,14.2239,14.8006,400,14.8000,15.4000,14.8000,15.4000,0,0,0
VBH,20120914,14.2239,14.2239,14.1278,14.1278,300,14.8000,14.8000,14.7000,14.7000,0,0,0
VBH,20120913,14.4161,14.4161,14.4161,14.4161,100,15.0000,15.0000,15.0000,15.0000,0,0,0
VBH,20120912,14.4161,14.4161,14.1278,14.1278,200,15.0000,15.0000,14.7000,14.7000,0,0,0
VBH,20120911,14.4161,14.4161,13.9356,13.9356,300,15.0000,15.0000,14.5000,14.5000,0,0,0
VBH,20120910,14.9928,14.9928,14.0317,14.0317,400,15.6000,15.6000,14.6000,14.6000,0,0,0
VBH,20120907,14.2240,14.2240,12.5901,14.0317,1500,14.8000,14.8000,13.1000,14.6000,0,0,0
VBH,20120906,14.9928,14.9928,13.3589,13.3590,200,15.6000,15.6000,13.9000,13.9000,0,0,0
VBH,20120905,14.4162,14.4162,12.9745,14.3200,500,15.0000,15.0000,13.5000,14.9000,0,0,0
VBH,20120904,14.4162,15.5695,13.6473,13.6473,400,15.0000,16.2000,14.2000,14.2000,0,0,0
VBH,20120831,14.6083,14.6083,14.6083,14.6084,100,15.2000,15.2000,15.2000,15.2000,0,0,0
VBH,20120830,14.6084,15.5695,14.6084,15.5694,200,15.2000,16.2000,15.2000,16.2000,0,0,0
VBH,20120829,14.6084,14.6084,14.6084,14.6084,100,15.2000,15.2000,15.2000,15.2000,0,0,0
VBH,20120828,14.6083,14.6083,14.6083,14.6084,100,15.2000,15.2000,15.2000,15.2000,0,0,0
VBH,20120827,14.8006,14.8006,12.8784,14.1278,700,15.4000,15.4000,13.4000,14.7000,0,0,0
VBH,20120824,14.2239,14.2239,13.2628,13.8395,700,14.8000,14.8000,13.8000,14.4000,0,0,0
VBH,20120823,14.6083,14.6083,14.2239,14.2239,200,15.2000,15.2000,14.8000,14.8000,0,0,0
VBH,20120822,14.6084,15.2811,14.6084,15.2811,200,15.2000,15.9000,15.2000,15.9000,0,0,0
VBH,20120821,14.6083,15.1850,14.6083,15.1850,400,15.2000,15.8000,15.2000,15.8000,0,0,0
