<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KLF,20200924,1.8000,1.8000,1.6000,1.7000,1127607,1.8000,1.8000,1.6000,1.7000,59,0,0
KLF,20200923,1.7000,1.7000,1.6000,1.7000,1924623,1.7000,1.7000,1.6000,1.7000,0,90000,0
KLF,20200922,1.7000,1.8000,1.6000,1.6000,655680,1.7000,1.8000,1.6000,1.6000,0,0,0
KLF,20200921,1.7000,1.8000,1.6000,1.7000,1782216,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200918,1.7000,1.8000,1.6000,1.7000,920820,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200917,1.7000,1.8000,1.7000,1.7000,1914288,1.7000,1.8000,1.7000,1.7000,0,0,0
KLF,20200916,1.7000,1.8000,1.7000,1.7000,505405,1.7000,1.8000,1.7000,1.7000,22,0,0
KLF,20200915,1.8000,1.8000,1.7000,1.7000,703272,1.8000,1.8000,1.7000,1.7000,0,0,0
KLF,20200914,1.8000,1.8000,1.7000,1.7000,1269624,1.8000,1.8000,1.7000,1.7000,0,0,0
KLF,20200911,1.7000,1.8000,1.7000,1.7000,1063515,1.7000,1.8000,1.7000,1.7000,0,0,0
KLF,20200910,1.8000,1.8000,1.7000,1.7000,1058453,1.8000,1.8000,1.7000,1.7000,0,0,0
KLF,20200909,1.7000,1.8000,1.6000,1.7000,652952,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200908,1.7000,1.8000,1.6000,1.7000,3263218,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200907,1.7000,1.8000,1.7000,1.7000,461837,1.7000,1.8000,1.7000,1.7000,0,0,0
KLF,20200904,1.8000,1.8000,1.7000,1.8000,614196,1.8000,1.8000,1.7000,1.8000,0,0,0
KLF,20200903,1.8000,1.9000,1.7000,1.8000,3822896,1.8000,1.9000,1.7000,1.8000,0,6,0
KLF,20200901,1.7000,1.8000,1.7000,1.8000,1181726,1.7000,1.8000,1.7000,1.8000,0,0,3000
KLF,20200831,1.7000,1.8000,1.7000,1.7000,1377786,1.7000,1.8000,1.7000,1.7000,0,0,0
KLF,20200828,1.7000,1.8000,1.6000,1.7000,3020046,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200827,1.7000,1.7000,1.6000,1.7000,369360,1.7000,1.7000,1.6000,1.7000,0,0,0
KLF,20200826,1.7000,1.7000,1.6000,1.7000,616650,1.7000,1.7000,1.6000,1.7000,0,0,0
KLF,20200825,1.7000,1.8000,1.6000,1.7000,1817965,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200824,1.7000,1.8000,1.7000,1.7000,829740,1.7000,1.8000,1.7000,1.7000,0,0,28700
KLF,20200821,1.7000,1.7000,1.7000,1.7000,2638934,1.7000,1.7000,1.7000,1.7000,0,0,0
KLF,20200820,1.7000,1.8000,1.6000,1.6000,742060,1.7000,1.8000,1.6000,1.6000,0,0,0
KLF,20200819,1.7000,1.8000,1.6000,1.7000,1422647,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200818,1.6000,1.8000,1.6000,1.7000,1763973,1.6000,1.8000,1.6000,1.7000,0,0,0
KLF,20200817,1.7000,1.7000,1.6000,1.7000,1586140,1.7000,1.7000,1.6000,1.7000,0,0,0
KLF,20200814,1.7000,1.8000,1.6000,1.7000,2289841,1.7000,1.8000,1.6000,1.7000,0,0,0
KLF,20200813,1.7000,1.8000,1.7000,1.7000,1427427,1.7000,1.8000,1.7000,1.7000,0,0,0
KLF,20200812,1.7000,1.8000,1.6000,1.7000,2328486,1.7000,1.8000,1.6000,1.7000,0,5000,0
KLF,20200811,1.7000,1.8000,1.7000,1.7000,2750108,1.7000,1.8000,1.7000,1.7000,0,0,0
KLF,20200810,1.7000,1.7000,1.6000,1.7000,3839608,1.7000,1.7000,1.6000,1.7000,0,3000,0
KLF,20200807,1.6000,1.7000,1.5000,1.6000,1323538,1.6000,1.7000,1.5000,1.6000,0,0,0
KLF,20200806,1.6000,1.7000,1.5000,1.6000,3332590,1.6000,1.7000,1.5000,1.6000,0,0,2000
KLF,20200805,1.6000,1.7000,1.6000,1.6000,1556481,1.6000,1.7000,1.6000,1.6000,0,0,0
KLF,20200804,1.7000,1.7000,1.6000,1.6000,874545,1.7000,1.7000,1.6000,1.6000,0,0,0
KLF,20200803,1.5000,1.6000,1.4000,1.6000,3174130,1.5000,1.6000,1.4000,1.6000,0,0,0
KLF,20200731,1.6000,1.6000,1.4000,1.5000,3219240,1.6000,1.6000,1.4000,1.5000,0,0,0
KLF,20200730,1.5000,1.6000,1.5000,1.5000,784704,1.5000,1.6000,1.5000,1.5000,0,4000,0
KLF,20200729,1.6000,1.6000,1.5000,1.5000,5547413,1.6000,1.6000,1.5000,1.5000,0,0,2000
KLF,20200728,1.5000,1.7000,1.5000,1.6000,4735671,1.5000,1.7000,1.5000,1.6000,800000,0,0
KLF,20200727,1.6000,1.6000,1.6000,1.6000,1350111,1.6000,1.6000,1.6000,1.6000,0,0,0
KLF,20200724,1.8000,1.8000,1.7000,1.7000,3815000,1.8000,1.8000,1.7000,1.7000,0,0,3000
KLF,20200723,1.8000,1.9000,1.7000,1.8000,3563310,1.8000,1.9000,1.7000,1.8000,0,2000,0
KLF,20200722,1.9000,1.9000,1.8000,1.8000,1301350,1.9000,1.9000,1.8000,1.8000,0,0,5000
KLF,20200721,1.9000,1.9000,1.8000,1.9000,1322598,1.9000,1.9000,1.8000,1.9000,0,0,5000
KLF,20200720,1.9000,1.9000,1.8000,1.9000,966140,1.9000,1.9000,1.8000,1.9000,0,0,0
KLF,20200717,1.9000,2.0000,1.8000,1.9000,3011854,1.9000,2.0000,1.8000,1.9000,90,1000,0
KLF,20200716,2.0000,2.0000,1.9000,1.9000,685940,2.0000,2.0000,1.9000,1.9000,0,0,0
KLF,20200715,1.9000,2.0000,1.9000,1.9000,571347,1.9000,2.0000,1.9000,1.9000,0,0,0
KLF,20200714,2.0000,2.0000,1.9000,1.9000,616225,2.0000,2.0000,1.9000,1.9000,0,0,0
KLF,20200713,2.0000,2.0000,1.9000,2.0000,1128903,2.0000,2.0000,1.9000,2.0000,0,0,0
KLF,20200710,2.0000,2.1000,1.9000,2.0000,788346,2.0000,2.1000,1.9000,2.0000,15000,0,0
KLF,20200709,1.9000,2.0000,1.9000,2.0000,3586250,1.9000,2.0000,1.9000,2.0000,0,0,0
KLF,20200708,1.9000,2.0000,1.8000,1.9000,1096840,1.9000,2.0000,1.8000,1.9000,0,0,0
KLF,20200707,2.0000,2.0000,1.9000,1.9000,655538,2.0000,2.0000,1.9000,1.9000,327000,0,0
KLF,20200706,2.0000,2.0000,1.9000,2.0000,674670,2.0000,2.0000,1.9000,2.0000,0,0,0
KLF,20200703,1.9000,2.0000,1.8000,2.0000,1506865,1.9000,2.0000,1.8000,2.0000,0,0,5000
KLF,20200702,1.9000,2.0000,1.8000,1.9000,1658313,1.9000,2.0000,1.8000,1.9000,18500,0,0
KLF,20200701,1.8000,1.9000,1.8000,1.9000,2678538,1.8000,1.9000,1.8000,1.9000,51000,5000,0
KLF,20200630,2.1000,2.1000,1.8000,1.8000,5290857,2.1000,2.1000,1.8000,1.8000,0,0,0
KLF,20200629,2.1000,2.1000,1.9000,2.0000,3804834,2.1000,2.1000,1.9000,2.0000,6500,0,0
KLF,20200626,2.2000,2.2000,2.0000,2.1000,4296210,2.2000,2.2000,2.0000,2.1000,0,10000,5000
KLF,20200625,2.1000,2.2000,2.0000,2.2000,2424728,2.1000,2.2000,2.0000,2.2000,0,0,0
KLF,20200624,2.2000,2.3000,2.0000,2.1000,4187450,2.2000,2.3000,2.0000,2.1000,0,0,0
KLF,20200623,2.1000,2.3000,2.0000,2.2000,5462130,2.1000,2.3000,2.0000,2.2000,0,0,0
KLF,20200622,2.1000,2.2000,2.0000,2.1000,3000479,2.1000,2.2000,2.0000,2.1000,95,0,0
KLF,20200619,2.2000,2.2000,2.1000,2.1000,2483175,2.2000,2.2000,2.1000,2.1000,0,11200,0
KLF,20200618,2.3000,2.3000,2.1000,2.2000,4532508,2.3000,2.3000,2.1000,2.2000,65020,100,10000
KLF,20200617,2.1000,2.3000,2.0000,2.3000,12141300,2.1000,2.3000,2.0000,2.3000,0,0,500000
KLF,20200616,2.0000,2.1000,2.0000,2.1000,3626541,2.0000,2.1000,2.0000,2.1000,0,0,500000
KLF,20200615,2.0000,2.1000,1.9000,2.0000,3287453,2.0000,2.1000,1.9000,2.0000,20000,0,500000
KLF,20200612,2.0000,2.1000,1.9000,2.0000,5791817,2.0000,2.1000,1.9000,2.0000,0,0,0
KLF,20200611,2.1000,2.2000,1.9000,2.0000,7387674,2.1000,2.2000,1.9000,2.0000,0,10000,0
KLF,20200610,2.1000,2.1000,1.9000,2.1000,3700754,2.1000,2.1000,1.9000,2.1000,0,3700,0
KLF,20200609,2.2000,2.2000,2.0000,2.0000,6397838,2.2000,2.2000,2.0000,2.0000,71,4000,0
KLF,20200608,2.0000,2.2000,2.0000,2.2000,7613843,2.0000,2.2000,2.0000,2.2000,0,0,0
KLF,20200605,1.9000,2.0000,1.9000,2.0000,6987812,1.9000,2.0000,1.9000,2.0000,60,0,0
KLF,20200604,1.9000,2.0000,1.8000,1.9000,3607536,1.9000,2.0000,1.8000,1.9000,0,1000,0
KLF,20200603,1.9000,2.0000,1.9000,1.9000,1333054,1.9000,2.0000,1.9000,1.9000,0,1000,0
KLF,20200602,2.0000,2.1000,1.9000,1.9000,4707528,2.0000,2.1000,1.9000,1.9000,0,1000,0
KLF,20200601,1.9000,2.0000,1.9000,2.0000,7494447,1.9000,2.0000,1.9000,2.0000,0,0,0
KLF,20200529,1.9000,2.0000,1.8000,1.9000,2923766,1.9000,2.0000,1.8000,1.9000,0,0,0
KLF,20200528,1.9000,1.9000,1.8000,1.9000,1219999,1.9000,1.9000,1.8000,1.9000,0,0,0
KLF,20200527,1.9000,2.0000,1.8000,1.9000,2020615,1.9000,2.0000,1.8000,1.9000,0,0,0
KLF,20200526,2.0000,2.0000,1.8000,1.9000,2057266,2.0000,2.0000,1.8000,1.9000,11,0,0
KLF,20200525,1.8000,1.9000,1.8000,1.9000,2098231,1.8000,1.9000,1.8000,1.9000,0,7700,0
KLF,20200522,1.9000,2.0000,1.8000,1.8000,1597590,1.9000,2.0000,1.8000,1.8000,0,0,0
KLF,20200521,1.9000,2.0000,1.8000,1.9000,2829750,1.9000,2.0000,1.8000,1.9000,0,0,0
KLF,20200520,1.9000,2.0000,1.8000,2.0000,4720922,1.9000,2.0000,1.8000,2.0000,0,0,0
KLF,20200519,2.0000,2.0000,1.9000,1.9000,1496988,2.0000,2.0000,1.9000,1.9000,0,0,0
KLF,20200518,2.0000,2.1000,1.9000,2.0000,2648520,2.0000,2.1000,1.9000,2.0000,0,0,0
KLF,20200515,2.0000,2.1000,1.9000,2.0000,5447684,2.0000,2.1000,1.9000,2.0000,18000,0,0
KLF,20200514,1.9000,2.0000,1.8000,2.0000,8631031,1.9000,2.0000,1.8000,2.0000,0,0,0
KLF,20200513,1.9000,2.0000,1.8000,1.9000,4884244,1.9000,2.0000,1.8000,1.9000,0,5300,0
