<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VMC,20180208,21.8207,22.5134,20.5391,21.4743,164383,63.0000,65.0000,59.3000,62.0000,0,12500,0
VMC,20180207,19.3962,20.5045,19.3962,20.5045,166936,56.0000,59.2000,56.0000,59.2000,0,0,0
VMC,20180206,19.0498,19.4655,17.4912,18.6688,132031,55.0000,56.2000,50.5000,53.9000,0,0,0
VMC,20180205,20.6084,20.6084,19.3961,19.3962,58933,59.5000,59.5000,56.0000,56.0000,0,0,0
VMC,20180202,21.4743,21.4743,20.0889,20.6084,15622,62.0000,62.0000,58.0000,59.5000,0,0,0
VMC,20180201,20.7817,21.1280,19.9158,20.7816,88018,60.0000,61.0000,57.5000,60.0000,0,0,0
VMC,20180131,20.7816,22.9983,20.6084,20.9202,47071,60.0000,66.4000,59.5000,60.4000,0,0,0
VMC,20180130,19.9157,21.4397,19.3962,21.4397,117593,57.5000,61.9000,56.0000,61.9000,0,0,0
VMC,20180129,20.0197,20.0889,19.3962,19.9157,69945,57.8000,58.0000,56.0000,57.5000,0,0,0
VMC,20180126,21.1280,21.1280,19.4654,20.0543,47945,61.0000,61.0000,56.2000,57.9000,0,0,0
VMC,20180125,21.3012,22.1671,20.7816,21.0587,79201,61.5000,64.0000,60.0000,60.8000,0,0,0
VMC,20180124,23.0330,23.0330,20.0889,20.9548,65231,66.5000,66.5000,58.0000,60.5000,0,0,0
VMC,20180123,22.3056,23.2408,20.0889,20.9548,127027,64.4000,67.1000,58.0000,60.5000,0,0,0
VMC,20180122,19.0498,21.1280,19.0498,21.1280,205248,55.0000,61.0000,55.0000,61.0000,0,0,0
VMC,20180119,17.4912,19.2230,17.3180,19.2230,209487,50.5000,55.5000,50.0000,55.5000,0,0,0
VMC,20180118,17.8029,17.8029,17.2141,17.4912,11281,51.4000,51.4000,49.7000,50.5000,0,0,0
VMC,20180117,17.3180,18.1839,17.3180,17.6644,51899,50.0000,52.5000,50.0000,51.0000,0,0,0
VMC,20180116,17.6644,17.6644,17.3180,17.5951,10211,51.0000,51.0000,50.0000,50.8000,0,0,0
VMC,20180115,17.1448,18.1839,17.1448,17.4912,43058,49.5000,52.5000,49.5000,50.5000,0,0,0
VMC,20180112,18.3571,18.3571,17.6644,18.0107,67999,53.0000,53.0000,51.0000,52.0000,0,0,0
VMC,20180111,18.0107,18.3571,17.6990,18.3571,27461,52.0000,53.0000,51.1000,53.0000,0,0,0
VMC,20180110,18.1839,18.6342,17.7337,18.1839,23174,52.5000,53.8000,51.2000,52.5000,1842726,0,0
VMC,20180109,16.9717,18.5649,16.9717,18.5303,101220,49.0000,53.6000,49.0000,53.5000,0,0,0
VMC,20180108,16.1057,16.9716,16.0018,16.9024,37631,46.5000,49.0000,46.2000,48.8000,0,0,0
