<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
CEO,20180704,9.1211,10.3035,9.0367,10.1346,503145,10.8000,12.2000,10.7000,12.0000,0,4200,0
CEO,20180703,10.4725,10.7258,9.7124,9.9657,1253266,12.4000,12.7000,11.5000,11.8000,0,0,2000
CEO,20180702,11.1481,11.2326,10.2191,10.3880,1747315,13.2000,13.3000,12.1000,12.3000,20000,0,0
CEO,20180629,11.3170,11.4015,11.1481,11.1481,656815,13.4000,13.5000,13.2000,13.2000,280000,0,0
CEO,20180628,11.6548,11.6548,11.2325,11.3170,818890,13.8000,13.8000,13.3000,13.4000,200000,65400,0
CEO,20180627,11.8237,11.9926,11.4859,11.6548,735602,14.0000,14.2000,13.6000,13.8000,0,148700,0
CEO,20180626,11.5704,11.9927,11.4859,11.8237,1115884,13.7000,14.2000,13.6000,14.0000,476000,51600,0
CEO,20180625,11.5704,11.9082,11.5704,11.5704,934156,13.7000,14.1000,13.7000,13.7000,0,0,0
CEO,20180622,11.6548,11.8238,11.4015,11.5704,831287,13.8000,14.0000,13.5000,13.7000,0,55400,100000
CEO,20180621,11.9082,11.9927,11.4015,11.7393,848801,14.1000,14.2000,13.5000,13.9000,550000,160000,0
CEO,20180620,11.2326,11.9082,11.2326,11.9082,1449853,13.3000,14.1000,13.3000,14.1000,0,91100,0
CEO,20180619,11.6548,11.8237,10.6413,11.2326,2420308,13.8000,14.0000,12.6000,13.3000,0,6000,0
CEO,20180618,12.6683,13.0061,11.7392,11.8237,1205197,15.0000,15.4000,13.9000,14.0000,0,13200,8800
CEO,20180615,11.4014,12.5838,10.9792,12.5838,2794665,13.5000,14.9000,13.0000,14.9000,0,108800,0
CEO,20180614,12.6683,12.6683,11.4859,11.4859,972824,15.0000,15.0000,13.6000,13.6000,0,0,25400
CEO,20180613,12.2460,12.6683,12.0771,12.4149,1354561,14.5000,15.0000,14.3000,14.7000,0,6300,10000
CEO,20180612,11.8238,12.4150,11.8238,12.2460,6291520,14.0000,14.7000,14.0000,14.5000,0,3200,32800
CEO,20180611,13.0906,13.1750,13.0906,13.0906,291430,15.5000,15.6000,15.5000,15.5000,0,200,0
CEO,20180608,14.8642,14.8642,14.1885,14.5263,1807439,17.6000,17.6000,16.8000,17.2000,0,89900,76200
CEO,20180607,14.5264,14.8642,14.5264,14.7797,2726139,17.2000,17.6000,17.2000,17.5000,0,784400,135600
CEO,20180606,13.5973,14.5263,13.4283,14.4419,2974107,16.1000,17.2000,15.9000,17.1000,0,360000,50000
CEO,20180605,13.5128,14.1040,13.2594,13.5128,3026091,16.0000,16.7000,15.7000,16.0000,0,5500,255200
CEO,20180604,12.9216,14.3574,12.7527,13.5128,4569736,15.3000,17.0000,15.1000,16.0000,0,0,2496800
CEO,20180601,13.4283,13.5973,13.0905,13.1750,1221061,15.9000,16.1000,15.5000,15.6000,600000,0,85000
CEO,20180531,12.6683,13.5973,12.6683,13.5128,1149956,15.0000,16.1000,15.0000,16.0000,0,3200,179250
CEO,20180530,13.5973,13.7662,12.6683,12.6683,1552320,16.1000,16.3000,15.0000,15.0000,0,34200,185000
CEO,20180529,12.9217,13.9352,12.9217,13.5128,1268580,15.3000,16.5000,15.3000,16.0000,0,500,145000
CEO,20180528,13.9351,14.5263,12.9217,12.9217,3626201,16.5000,17.2000,15.3000,15.3000,0,190000,155000
CEO,20180525,15.1175,15.6242,14.3574,14.3574,2464508,17.9000,18.5000,17.0000,17.0000,40,807200,243900
CEO,20180524,14.2730,15.4553,14.2730,15.1175,2427674,16.9000,18.3000,16.9000,17.9000,0,516500,223000
CEO,20180523,13.5128,14.4418,13.5128,14.1885,2473265,16.0000,17.1000,16.0000,16.8000,0,489400,372000
CEO,20180522,14.1040,14.1885,13.3439,13.5128,1975548,16.7000,16.8000,15.8000,16.0000,0,382600,62800
CEO,20180521,13.8507,14.5264,13.8507,14.1040,2289651,16.4000,17.2000,16.4000,16.7000,0,646600,376500
CEO,20180518,12.6683,13.6818,12.5839,13.6818,3049064,15.0000,16.2000,14.9000,16.2000,0,710900,146000
CEO,20180517,12.2461,13.0062,12.2461,12.4994,1296515,14.5000,15.4000,14.5000,14.8000,0,125000,140000
CEO,20180516,11.9082,12.3305,11.8237,12.1616,989238,14.1000,14.6000,14.0000,14.4000,0,2100,118000
CEO,20180515,11.9927,12.2461,11.8238,11.9082,1068679,14.2000,14.5000,14.0000,14.1000,90000,5000,121500
