<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
MBS,20201210,10.1403,10.2873,9.6994,9.6995,307240,13.8000,14.0000,13.2000,13.2000,0,1700,0
MBS,20201209,9.9199,10.2873,9.8464,10.1403,493966,13.5000,14.0000,13.4000,13.8000,0,0,500
MBS,20201208,9.3321,9.9199,9.3321,9.8464,387905,12.7000,13.5000,12.7000,13.4000,0,4600,0
MBS,20201207,9.1116,9.5525,8.9647,9.3321,348804,12.4000,13.0000,12.2000,12.7000,0,4000,0
MBS,20201204,9.1851,9.4056,9.0382,9.2586,335923,12.5000,12.8000,12.3000,12.6000,0,0,0
MBS,20201203,8.9647,9.2586,8.8912,9.2586,404845,12.2000,12.6000,12.1000,12.6000,0,0,300
MBS,20201202,8.6708,9.0382,8.5238,8.9647,512350,11.8000,12.3000,11.6000,12.2000,0,8000,400
MBS,20201201,8.3033,8.5972,7.5685,8.5973,455037,11.3000,11.7000,10.3000,11.7000,0,8000,400
MBS,20201130,8.2298,8.3033,8.2298,8.3033,131960,11.2000,11.3000,11.2000,11.3000,0,0,0
MBS,20201127,8.2299,8.2299,8.1564,8.2298,81320,11.2000,11.2000,11.1000,11.2000,0,0,1400
MBS,20201126,8.2298,8.2298,8.1563,8.1564,51515,11.2000,11.2000,11.1000,11.1000,0,0,0
MBS,20201125,8.3033,8.3033,8.0829,8.2298,96800,11.3000,11.3000,11.0000,11.2000,0,0,0
MBS,20201124,8.2298,8.3033,8.0829,8.3033,87504,11.2000,11.3000,11.0000,11.3000,0,0,0
MBS,20201123,8.3033,8.3033,8.0829,8.3033,139739,11.3000,11.3000,11.0000,11.3000,0,0,0
MBS,20201120,8.4503,8.4503,8.3033,8.3033,68446,11.5000,11.5000,11.3000,11.3000,0,0,200
MBS,20201119,8.4503,8.4503,8.3033,8.4503,94125,11.5000,11.5000,11.3000,11.5000,0,16000,0
MBS,20201118,8.0829,8.4503,8.0829,8.4503,370110,11.0000,11.5000,11.0000,11.5000,0,13300,0
MBS,20201117,8.0829,8.0829,8.0094,8.0829,35215,11.0000,11.0000,10.9000,11.0000,0,0,0
MBS,20201116,8.0829,8.2299,7.9359,8.0829,158142,11.0000,11.2000,10.8000,11.0000,0,1110,0
MBS,20201113,8.0094,8.0829,7.9359,8.0829,60960,10.9000,11.0000,10.8000,11.0000,0,0,0
MBS,20201112,7.9359,8.0094,7.8624,8.0094,60910,10.8000,10.9000,10.7000,10.9000,65,0,0
MBS,20201111,7.9359,8.0094,7.8624,7.9359,73900,10.8000,10.9000,10.7000,10.8000,0,0,0
MBS,20201110,7.9359,8.0829,7.9359,7.9359,211970,10.8000,11.0000,10.8000,10.8000,0,0,0
MBS,20201109,7.9359,7.9359,7.7155,7.9359,64250,10.8000,10.8000,10.5000,10.8000,0,0,0
MBS,20201106,7.7889,7.9359,7.7154,7.9359,43640,10.6000,10.8000,10.5000,10.8000,0,0,0
MBS,20201105,7.7890,7.9360,7.7890,7.8624,79638,10.6000,10.8000,10.6000,10.7000,0,0,0
MBS,20201104,7.7155,7.9360,7.7155,7.7890,203800,10.5000,10.8000,10.5000,10.6000,0,0,0
MBS,20201103,7.7890,7.7890,7.7155,7.7890,8000,10.6000,10.6000,10.5000,10.6000,0,0,0
MBS,20201102,7.7155,7.7155,7.6420,7.7155,13980,10.5000,10.5000,10.4000,10.5000,0,0,0
MBS,20201030,7.7155,7.7890,7.5685,7.7155,133400,10.5000,10.6000,10.3000,10.5000,0,0,0
MBS,20201029,7.5685,7.7155,7.4951,7.6420,116928,10.3000,10.5000,10.2000,10.4000,0,0,24500
MBS,20201028,7.8624,7.8624,7.6420,7.7155,239330,10.7000,10.7000,10.4000,10.5000,0,0,2500
MBS,20201027,7.9359,8.0829,7.7889,7.9359,159220,10.8000,11.0000,10.6000,10.8000,0,14600,0
MBS,20201026,8.3768,8.3768,7.9360,7.9359,129830,11.4000,11.4000,10.8000,10.8000,0,0,200
MBS,20201023,8.2298,8.3768,8.1563,8.1564,96543,11.2000,11.4000,11.1000,11.1000,0,0,0
MBS,20201022,8.2298,8.2298,8.0829,8.2298,163918,11.2000,11.2000,11.0000,11.2000,0,0,200
MBS,20201021,8.4503,8.4503,8.2299,8.3033,134628,11.5000,11.5000,11.2000,11.3000,0,0,0
MBS,20201020,8.3768,8.4503,8.3033,8.4503,83000,11.4000,11.5000,11.3000,11.5000,0,300,0
MBS,20201019,8.0094,8.4503,7.9359,8.3768,484827,10.9000,11.5000,10.8000,11.4000,0,300,0
MBS,20201016,7.8624,8.0094,7.8624,8.0094,140100,10.7000,10.9000,10.7000,10.9000,0,0,0
MBS,20201015,7.8624,8.0094,7.8624,8.0094,84640,10.7000,10.9000,10.7000,10.9000,0,2000,0
MBS,20201014,8.0094,8.0829,7.8624,7.9359,74300,10.9000,11.0000,10.7000,10.8000,0,2000,0
MBS,20201013,8.0094,8.0094,7.8624,8.0094,117100,10.9000,10.9000,10.7000,10.9000,0,1000,0
MBS,20201012,8.0094,8.1564,7.8625,7.9359,118400,10.9000,11.1000,10.7000,10.8000,0,0,0
MBS,20201009,8.0829,8.1564,7.9359,8.0829,105226,11.0000,11.1000,10.8000,11.0000,0,2500,0
MBS,20201008,8.0829,8.1564,7.9359,8.0829,109417,11.0000,11.1000,10.8000,11.0000,0,1000,0
MBS,20201007,8.0094,8.0829,7.9359,8.0829,213489,10.9000,11.0000,10.8000,11.0000,14,0,0
MBS,20201006,8.0829,8.3033,7.9359,8.0094,264544,11.0000,11.3000,10.8000,10.9000,30,0,0
MBS,20201005,7.8624,8.0828,7.8624,8.0829,221092,10.7000,11.0000,10.7000,11.0000,0,0,0
MBS,20201002,7.8624,7.9359,7.5685,7.8624,186872,10.7000,10.8000,10.3000,10.7000,0,0,0
MBS,20201001,7.5685,8.0094,7.5685,7.8624,499259,10.3000,10.9000,10.3000,10.7000,0,0,0
MBS,20200930,7.4216,7.5686,7.2746,7.5685,141384,10.1000,10.3000,9.9000,10.3000,0,0,67
MBS,20200929,7.4216,7.4951,7.3481,7.4216,75460,10.1000,10.2000,10.0000,10.1000,0,0,0
MBS,20200928,7.3481,7.4216,7.2746,7.4216,151488,10.0000,10.1000,9.9000,10.1000,0,0,0
MBS,20200925,7.3481,7.3481,7.2746,7.3481,85862,10.0000,10.0000,9.9000,10.0000,0,0,3300
MBS,20200924,7.3481,7.4216,7.3481,7.4216,51615,10.0000,10.1000,10.0000,10.1000,0,0,0
MBS,20200923,7.3481,7.4216,7.3481,7.4216,75490,10.0000,10.1000,10.0000,10.1000,0,5000,0
MBS,20200922,7.2011,7.4216,7.2011,7.3481,147128,9.8000,10.1000,9.8000,10.0000,0,0,0
MBS,20200921,7.4216,7.4216,7.2746,7.3481,113135,10.1000,10.1000,9.9000,10.0000,0,1600,0
MBS,20200918,7.2011,7.4216,7.2011,7.3481,120165,9.8000,10.1000,9.8000,10.0000,0,0,0
MBS,20200917,7.2011,7.3481,7.1276,7.3481,120830,9.8000,10.0000,9.7000,10.0000,0,0,0
MBS,20200916,7.2746,7.3481,7.2011,7.2746,127540,9.9000,10.0000,9.8000,9.9000,0,0,0
MBS,20200915,7.2011,7.3480,7.1276,7.3481,277543,9.8000,10.0000,9.7000,10.0000,0,0,0
MBS,20200914,7.0542,7.1277,7.0542,7.1276,43800,9.6000,9.7000,9.6000,9.7000,0,0,0
MBS,20200911,6.9807,7.0542,6.9807,7.0542,55530,9.5000,9.6000,9.5000,9.6000,0,0,0
MBS,20200910,7.0542,7.1277,7.0542,7.0542,42398,9.6000,9.7000,9.6000,9.6000,0,0,0
MBS,20200909,6.9807,7.2012,6.9072,7.0542,316440,9.5000,9.8000,9.4000,9.6000,0,0,500
MBS,20200908,7.0542,7.0542,6.8337,7.0542,86230,9.6000,9.6000,9.3000,9.6000,0,0,0
MBS,20200907,7.1276,7.2011,6.9806,6.9807,244786,9.7000,9.8000,9.5000,9.5000,0,0,0
MBS,20200904,7.0542,7.1277,6.9807,7.1276,128310,9.6000,9.7000,9.5000,9.7000,0,0,0
MBS,20200903,6.9807,7.0542,6.9807,7.0542,36436,9.5000,9.6000,9.5000,9.6000,83,0,0
MBS,20200901,6.9807,7.0542,6.9072,6.9807,38684,9.5000,9.6000,9.4000,9.5000,0,0,0
MBS,20200831,7.0542,7.1277,6.9072,6.9807,229137,9.6000,9.7000,9.4000,9.5000,0,0,0
MBS,20200828,7.0542,7.1277,7.0542,7.0542,105641,9.6000,9.7000,9.6000,9.6000,0,0,0
MBS,20200827,6.9807,7.0542,6.9072,7.0542,101526,9.5000,9.6000,9.4000,9.6000,0,0,0
MBS,20200826,6.7602,7.2746,6.7602,6.9807,269420,9.2000,9.9000,9.2000,9.5000,0,24500,0
MBS,20200825,6.9072,6.9072,6.7602,6.8337,152737,9.4000,9.4000,9.2000,9.3000,0,0,0
MBS,20200824,6.8337,6.9072,6.8337,6.9072,120262,9.3000,9.4000,9.3000,9.4000,0,0,0
MBS,20200821,6.7603,6.8338,6.6868,6.8337,152442,9.2000,9.3000,9.1000,9.3000,151092,0,0
