<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DL1,20160422,4.5979,4.5979,4.5050,4.5514,14600,9.9000,9.9000,9.7000,9.8000,0,0,0
DL1,20160421,4.5514,4.5978,4.4585,4.5979,40100,9.8000,9.9000,9.6000,9.9000,0,0,0
DL1,20160420,4.8301,4.8301,4.5979,4.6907,42000,10.4000,10.4000,9.9000,10.1000,0,0,0
DL1,20160419,4.8765,4.8765,4.6443,4.8301,29600,10.5000,10.5000,10.0000,10.4000,0,0,0
DL1,20160415,4.7372,4.8765,4.7372,4.8765,42200,10.2000,10.5000,10.2000,10.5000,0,0,0
DL1,20160414,4.6443,4.7836,4.6443,4.7372,47000,10.0000,10.3000,10.0000,10.2000,0,0,0
DL1,20160413,4.5979,4.7837,4.5979,4.6443,40300,9.9000,10.3000,9.9000,10.0000,0,0,0
DL1,20160412,4.8301,4.8301,4.8301,4.8301,43441,10.4000,10.4000,10.4000,10.4000,0,0,0
DL1,20160411,4.5050,4.8301,4.5050,4.8301,50662,9.7000,10.4000,9.7000,10.4000,0,0,0
DL1,20160408,4.7836,4.7836,4.5049,4.5050,44000,10.3000,10.3000,9.7000,9.7000,0,0,0
DL1,20160407,4.7836,4.8300,4.7836,4.7836,42500,10.3000,10.4000,10.3000,10.3000,0,0,0
DL1,20160406,4.7372,4.7836,4.7372,4.7836,44300,10.2000,10.3000,10.2000,10.3000,0,0,0
DL1,20160405,4.5978,4.7836,4.5978,4.7372,42500,9.9000,10.3000,9.9000,10.2000,0,0,0
DL1,20160404,4.7837,4.8765,4.7837,4.8765,46027,10.3000,10.5000,10.3000,10.5000,0,0,0
DL1,20160401,4.8765,4.8765,4.8301,4.8301,42900,10.5000,10.5000,10.4000,10.4000,0,0,0
DL1,20160331,4.8765,4.8765,4.8765,4.8765,24500,10.5000,10.5000,10.5000,10.5000,0,0,0
DL1,20160330,4.9230,4.9230,4.8766,4.8765,43700,10.6000,10.6000,10.5000,10.5000,0,0,0
DL1,20160329,4.9694,5.0158,4.9230,4.9230,39100,10.7000,10.8000,10.6000,10.6000,0,0,0
DL1,20160328,4.6443,4.9694,4.6443,4.9694,42100,10.0000,10.7000,10.0000,10.7000,0,0,0
DL1,20160325,4.5978,4.6443,4.5514,4.6443,39100,9.9000,10.0000,9.8000,10.0000,0,0,0
DL1,20160324,4.8765,4.8765,4.5514,4.5514,47500,10.5000,10.5000,9.8000,9.8000,0,0,0
DL1,20160323,4.8301,4.8765,4.8301,4.8765,43400,10.4000,10.5000,10.4000,10.5000,0,0,0
DL1,20160322,4.8301,4.8301,4.8301,4.8301,43716,10.4000,10.4000,10.4000,10.4000,0,0,0
DL1,20160321,4.8301,4.8301,4.8301,4.8301,41400,10.4000,10.4000,10.4000,10.4000,0,0,0
DL1,20160318,4.8766,4.9230,4.8301,4.8301,43400,10.5000,10.6000,10.4000,10.4000,0,0,0
DL1,20160317,4.9230,4.9230,4.9230,4.9230,42200,10.6000,10.6000,10.6000,10.6000,0,0,0
DL1,20160316,4.9230,4.9694,4.9230,4.9230,51500,10.6000,10.7000,10.6000,10.6000,0,0,0
DL1,20160315,4.8765,4.9229,4.8765,4.9230,44500,10.5000,10.6000,10.5000,10.6000,0,0,0
DL1,20160314,4.9230,4.9230,4.8766,4.8765,42900,10.6000,10.6000,10.5000,10.5000,0,0,0
DL1,20160311,4.9230,4.9230,4.9230,4.9230,39700,10.6000,10.6000,10.6000,10.6000,0,0,0
DL1,20160310,4.9230,4.9230,4.9230,4.9230,42200,10.6000,10.6000,10.6000,10.6000,0,0,0
DL1,20160309,4.9230,4.9230,4.9230,4.9230,43200,10.6000,10.6000,10.6000,10.6000,0,0,0
DL1,20160308,4.9694,4.9694,4.9694,4.9694,47300,10.7000,10.7000,10.7000,10.7000,0,0,0
DL1,20160307,4.9694,4.9694,4.9694,4.9694,46600,10.7000,10.7000,10.7000,10.7000,0,0,0
DL1,20160304,5.0158,5.0158,4.9229,4.9694,52300,10.8000,10.8000,10.6000,10.7000,0,0,0
DL1,20160303,5.0158,5.0158,4.9694,5.0158,51600,10.8000,10.8000,10.7000,10.8000,0,0,0
DL1,20160302,4.9694,5.0158,4.9694,5.0158,47900,10.7000,10.8000,10.7000,10.8000,0,0,0
DL1,20160301,4.9694,4.9694,4.9230,4.9694,54600,10.7000,10.7000,10.6000,10.7000,0,0,0
DL1,20160229,4.9694,4.9694,4.9694,4.9694,54200,10.7000,10.7000,10.7000,10.7000,0,0,0
DL1,20160226,4.9694,4.9694,4.9694,4.9694,59100,10.7000,10.7000,10.7000,10.7000,0,0,0
DL1,20160225,4.9694,5.0158,4.9694,4.9694,54400,10.7000,10.8000,10.7000,10.7000,0,0,0
DL1,20160224,4.9694,4.9694,4.9694,4.9694,62100,10.7000,10.7000,10.7000,10.7000,0,0,0
